######################################,,,,,,,,,M,,EMO/NEU,POS/NEG,EMOTION,VALENCE,0-None 1- side-effect 2-Therapy 3-Sympathy-Empathy
I used to have that happen but it only lasted about the first year after therapy.,,,,,,,,,,0,1,0,2000-10,-1,1
"It got less and less through the year.y onc prescribed ""Miracle Mouthwash"" that I used daily it was awesome and I always used it prior to eating it made life so much better and I had a standing prescription for it for the first year after therapy.",,,,,,,,,,11,1,1,200,2,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
Find out who manufactured equipment being used.,,,,,,,,,,0,1,1,100,1,3
Varian was sued for millions for over radiating patients as equipment was not working properly.,,,,,,,,,,0,1,0,2000-10,-1,2
Also make sure Dr is not over radiating patient.,,,,,,,,,,1-Jan,1,1,100,1,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
Try adding honey to your daily routine.,,,,,,,,,,0,1,1,100,1,2
It is an anti oxidant that has been used to treat burns for millennium.,,,,,,,,,,0,1,1,100,1,2
You do not need to buy the 'medical grade' Manuka honey.,,,,,,,,,,0,1,1,100,1,2
Any honey is good but the darker the honey the more antioxidants healing and soothing power.,,,,,,,,,,0,1,1,100,1,2
Raw honey may contain botulins so use a processed honey.,,,,,,,,,,0,1,1,100,1,2
Have a heaping spoonful 15-30 minutes before radiation and again about15 minutes after.,,,,,,,,,,0,1,1,100,1,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
I also found eating scrambled eggs easy.,,,,,,,,,,0,1,1,100,1,3
Try soups with cream. Cream of chicken cream of mushroom etc.  they help add weight.,,,,,,,,,,11,1,1,100,1,3
Make milk shakes with Boost or Ensure.,,,,,,,,,,11,1,1,100,1,2
My favorite daily treat during chemo and radiation was a  hot fudge sundae sometimes I added a banana.,,,,,,,,,,11,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
If you are considering Oasis of Hope hospital my advice to you is too go at your own risk.,,,,,,,,,,1-Jan,1,0,2000-10,-1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
My brother who was diagnosed with stage 4 lung cancer went there with high hopes and good spirits.,,,,,,,,,,11,1,1,200,2,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
While there he encountered a language barrier problem and a delayed response for pain medication which was finally administered after he paid an extra charge.,,,,,,,,,,1-Jan,1,0,0000-20,-2,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
He arrived home with no particular instructions as to his care- We admitted him because of his condition the next day to our hospital in California and as I've stated before he died 4 days later.,,,,,,,,,,0,1,0,0000-20,-2,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
After a certified letter 3 Emails and numerous phone calls to Oasis I have received no response at all to my questions not even a condolence card or letter.,,,,,,,,,,1-Jan,1,0,-200000,-2,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
Please note that the answer to my brother?s original inquires about Oasis were answered within 24 hours with a phone call from the staff.,,,,,,,,,,0,1,0,-20002,-2,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
Ultimately it seems that money takes precedence over the care and responsibility due the patients at Oasis.,,,,,,,,,,0,1,0,0000-20,-2,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
I feel that Dr. Contreras and his staff have acted in a very unprofessional manner and lack the common courtesy which should be expected from a Doctor and his staff!,,,,,,,,,,1-Jan,1,0,-2020,-2,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
The following certified letter was sent to Dr. Contreras following the death of my brother three days after returning from Oasis Hospital.,,,,,,,,,,0,1,0,-100000,-1,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
In the following months many phone calls to the doctor?s assistants took place.,,,,,,,,,,0,0,0,0,0,0
After being assured that his case was being evaluated we still have received no response from either him or my brother?s doctors.,,,,,,,,,F,1-Jan,1,0,-20001,-2,2
#############################################,,,,,,,,,,#,#,#,#,#,#
Please read this letter before making any decision to seek treatment at Oasis of Hope Hospital.,,,,,,,,,,0,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
The same thing happened to my Husband he got to where he couldnt swallow they took his blood  when we got back to out regular hospital he had to have a blood transfusion we were suppose to make 3 trips and he would be cured from lung cancer we only made 2 we payed 50 thousand dollars this is just not fair my husband went over therein good spirits he started droping wait like you wouldnt believe well he couldnt eat that crap castus drinking alvacado juicecarrot juice it made him sick and 70 pills a day he was taking.,,,,,,,,,,1-Jan,1,0,2000-10,-1,1
He really believed in them he died within 2 months doctors over there 20 years old havent even had time to go to college there is no way they are old enough to be surgeons they said dr contreas has several homes and maids because he has made so much moneycome on he is the doctor there the owner of the hospital and the preacher st the hospital smart mani dont see how he can live with his self doing this to people the people that were there in 2007 walking around asking you what kind of cancer you have they are still there today telling you they got cured from cancer there  Wonder how much they are getting paid to do that CRAZY IS ALL CAN SAY I COULD OF HAD MY HUSBAND PROBABLY ANOTHER YEAR ARE MORE IF WE WOULDNT HAVE WENT THERE AND HE WAS SO SCARED HE DIDNT EVEN NO THEY WERE A SCAM THAT IS WHAT REALLY MAKES ME SICK HE WASNT BUT 62 YEARS OLD ITS A SHAME WE CANT DO NOTHING ABOUT THIS BUT THATS THE WAY IT GOS HE WILL GET HIS ONE OF THESE DAYS 3 PEOPLE DIED WHILE I WAS THERE JUST THAT I HAD BEEN TALKING TO NO TELLING HOW MANY REALLY DIED WHILE I WAS THERE THANKS FOR LISTENING HOPE YOU TAKE TIME TO READ IT AND THINK TWICE BEFORE YOU GO THERE.,,,,,,,,,,1-Jan,1,0,-200000,-2,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
I have small cell lung cancer.,,,,,,,,,,0,1,0,2000-10,-1,0
It is making its comeback after the initial chemo.  This was expected.,,,,,,,,,,0,1,0,2000-10,-1,1
I am looking at it as a trench warfare.,,,,,,,,,,0,1,0,2000-10,-1,3
I do not look at how bad things are.  I just keep fighting.,,,,,,,,,,11,1,1,100,1,3
In the meantime I live life to its fullest.,,,,,,,,,,11,1,1,200,2,0
I find meditation yoga and personal fitness very important.,,,,,,,,,,0,1,1,200,2,2
I also enjoy healthy adn delicious meals.,,,,,,,,,,11,1,1,200,2,0
I have a drink once in a while but rarely.,,,,,,,,,,0,0,0,0,0,2
I am probably going to use medical cannabis during this phase.,,,,,,,,,,0,0,0,0,0,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
My wife is absolutely useless at this point.,,,,,,,,,,1-Jan,1,0,2000-10,-1,0
You can't tell her anything.,,,,,,,,,,0,1,0,-1010,-1,1
She behaves as if she is the one with cancer.,,,,,,,,,,0,1,0,-2020,-2,1
She is spoiled rotten and it is my fault.,,,,,,,,,,1-Jan,1,0,-200000,-2,0
I never thought she would become so wrapped up in herself.,,,,,,,,,,0,1,0,00000-2,-2,1
I am done with her and it will be her choice if she wants to hang around or not.,,,,,,,,,,0,1,0,0000-20,-2,0
But she can't continue to ruin my days.,,,,,,,,,,1-Jan,1,0,-200000,-2,0
I have her set up financially and can walk at anytime if that's what she wants.,,,,,,,,,,0,1,0,0000-20,-2,0
It doesn't matter to me.,,,,,,,,,,0,1,0,0000-20,-2,0
I make new friends all the time.,,,,,,,,,,0,1,1,100,1,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
I wish there was more to talk about except there isn't my friend.,,,,,,,,,,0,1,0,2000-10,-1,3
I will be here anytime you want to talk.,,,,,,,,,,0,1,1,100,1,3
I am new here.  I did not join earlier because it was not the time.,,,,,,,,,,0,0,0,0,0,0
There is too much that goes good when you first get the small cell lung thing.,,,,,,,,,,11,1,1,200,2,3
It is the second stage when things start to go south and you react.,,,,,,,,,,1-Jan,1,0,2000-10,-1,1
#############################################,,,,,,,,,M,#,#,#,#,#,#
I have had a persistent cough for months now and was referred to a ENT.,,,,,,,,,,0,1,0,2000-10,-1,1
He put a camera in to look at my voice box etc and said I needed to get a CT scan.,,,,,,,,,,0,0,0,0,0,2
CT scan was completed and the results are below.,,,,,,,,,,0,1,1,100,1,2
He has now referred me to a Thoracic surgeon.,,,,,,,,,,0,0,0,0,0,2
Could anyone help with thoughts or suggestions? - Subcarinal lymph node measures 12 mm. Left hilar lymph node measures 16 x 13 mm - Nodules noncalcified bilaterally largest 6.1mm (one if right upper lobe right middle lobe lower left lobe and left upper lobe) - left adrenal lesion (21 x 20 mm) is not an adenoma.,,,,,,,,,,0,0,0,0,0,1
#############################################,,,,,,,,,M,#,#,#,#,#,#
sounds like they are still determining your condition.,,,,,,,,,,0,1,1,100,1,2
I wish you peace and understanding.,,,,,,,,,,11,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
The journey for my father in law is just begining.,,,,,,,,,,0,1,0,2000-10,-1,0
We just have the lung cancer dx ..no stage but its in the lymp nodes in the center of the chest and possibly by the face.,,,,,,,,,,0,0,0,0,0,1
He is 73 and has a heart issues (high blood pressure and a couple of heart attacks).,,,,,,,,,,1-Jan,1,0,2000-10,0,0
While I am very aware that every journey is different ( I am St 4 colon NED for almost 7 yrs ) can any one give me a heads up on whats coming for him.,,,,,,,,,,0,0,0,0,0,0
When my mom passed in 89 of st 4 lung cancer it was 2 1/2 months from dx to passing.,,,,,,,,,,0,0,0,0,0,1
I need to know there is some more hope than it was in 89.,,,,,,,,,,0,0,0,0,0,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
Things have improved immeasurably since 1989.,,,,,,,,,,11,1,1,100,1,3
In the last 1.5 years we've seen seven new targeted therapies and precision therapies receive approval.,,,,,,,,,,0,1,0,100,1,2
The drug Keytruda that helped Jimmy Carter so much for his a stage 4 melanoma with mets to brain has recently been approved for first line treatment in lung cancer.,,,,,,,,,,11,1,1,100,1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
Unfortunately I have experienced this with my brother.,,,,,,,,,,1-Jan,1,0,0000-20,-2,3
By the time he was diagnosed the lung cancer spread everywhere nothing could be done.,,,,,,,,,,1-Jan,1,0,0000-20,-2,1
He didn't want to believe it and tried to find Drs. Who would treat him. No one would except to help manage pain.,,,,,,,,,,0,1,0,0000-20,-2,2
He died 4 months after diagnosis.,,,,,,,,,,0,1,0,2000-10,-1,1
I know what you are dealing with and I am sorry you have to go through it.,,,,,,,,,,1-Jan,1,0,0000-20,-2,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
If your mom has a mutation that has a targeted medication for it she may respond well to treatment.,,,,,,,,,,0,1,1,100,1,2
The mutations I am looking for are EGFR (Tarceva) or ALK and ROS1 (Xalkori).,,,,,,,,,,0,0,0,0,0,2
Occasionally patience with a poor performance score patients who are unable to get out of bed to reach a commode without help with have been known to have a 'miraculous' response.,,,,,,,,,,11,1,0,100,1,2
If she is too weak to have a standard biopsy she can request a liquid one.,,,,,,,,,,0,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
Hi I had surgury Oct 30th 2015 on lower left lobectomy.,,,,,,,,,,0,0,0,0,0,2
I did not have to have radiation or chemo.,,,,,,,,,,0,0,0,0,0,2
It was smaller than a stage one cancer.,,,,,,,,,,0,0,0,0,0,0
I thank God for that and appreciate all the prayers.,,,,,,,,,,11,1,0,200,2,3
I do however have a situation that I would like to see if anyone has been thru before.,,,,,,,,,,0,0,0,0,0,0
It seems that the vegas nerve was damaged and the diaphragm for the left side is paralized.,,,,,,,,,,0,1,0,2000-10,-1,1
I cannot walk and talk at the same time.,,,,,,,,,,0,1,0,2000-10,-1,1
I get out of breath and cannot exert myself.,,,,,,,,,,1-Jan,1,0,2000-10,-1,1
I have trouble with normal everyday things.,,,,,,,,,,1-Jan,1,0,2000-10,-1,1
The surgeon wanted to see if it would improve so I have been dealing with this for 1 year.,,,,,,,,,,0,0,0,0,0,2
"The surgeon now says that they can go back in and do a surgery to ""shorten"" the diaphragm to see if that would aleiviate the problem.",,,,,,,,,,0,0,0,0,0,2
I would like to know if anyone has had this proceedure and if it helped.,,,,,,,,,,0,0,0,0,0,0
I think it is called diaphragm plication.,,,,,,,,,,0,0,0,0,0,2
Any comments would be appreciated.  Thanks and wellness to all.,,,,,,,,,,11,1,1,100,1,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
You might want to ask this question on the boards at cancergrace.org.,,,,,,,,,,0,1,1,100,1,3
It is monitored phys oncologists from a number of NCCN designated Cancer Care Centers of Excellence.,,,,,,,,,,0,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
Hello..my boyfriend has Stage IV NSCLC also and is on his 8th whole brain radiation treatment.,,,,,,,,,,0,1,0,100,-1,2
He is doing remarkable well.,,,,,,,,,,11,1,1,200,2,0
Functions just fine.,,,,,,,,,,11,1,1,200,2,0
Drives himself to his treatments.,,,,,,,,,,0,1,1,100,1,0
Appetite isn't as good as it was but he still eats.,,,,,,,,,,1-Jan,1,0,2000-10,-1,1
Quite tired at the end of the day and he does take a nap in the aft. He is only 39 yrs. old.,,,,,,,,,,1-Jan,1,0,0000-20,-2,1
Is your mother taking steroids to reduce the swelling in the brain? My boyfriend is and they say that one of the side effects may be lethargy.,,,,,,,,,,0,1,1,100,1,1
I have noticed that my boyfriend has a short temper and snaps at me more than usual.,,,,,,,,,,0,1,0,2000-10,-1,1
They say that is a side effect of the steroid also.,,,,,,,,,,0,1,0,2000-10,-1,1
Sorry I don't have more info for you but this is what I have experienced so far.,,,,,,,,,,1-Jan,1,0,2000-10,-1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
My husband had an olglodendrone glimoa removed at the end of Dec. He had subsequent radiation and is about to do last 5 day/ 28 day apart cycle of temodar.,,,,,,,,,,0,0,0,0,0,2
The Mri is showing increased area of concern they are currently unsure if it is tumor or necrosis.,,,,,,,,,,0,1,0,00-2000,-2,2
How fast do we have to react to this to stop the damage from increasing. Can the damage be reversed.,,,,,,,,,,0,0,0,0,0,0
I am so stressed with the timeline for the next Mri that is scheduled.,,,,,,,,,,1-Jan,1,0,00-2000,-2,0
They have him waiting six weeks.,,,,,,,,,,0,0,0,0,0,2
He has had a marked increase in weakness and his immune system is nonexistant.,,,,,,,,,,1-Jan,1,0,00-20-20,-2,1
He has now presented with shingles.,,,,,,,,,,0,0,0,0,0,1
He feels worse now that he did two weeks ago.,,,,,,,,,,1-Jan,1,0,2000-10,-1,1
#############################################,,,,,,,,,F,#,#,#,#,#,#
Hi my name is June.,,,,,,,,,,0,0,0,0,0,0
I was a healthy and vibrant 53 yo when II was dx with stage lV lung Ca last Nov 2015.,,,,,,,,,,11,1,0,2000-10,-1,1
It started out as a back spasm.,,,,,,,,,,0,0,0,0,0,3
So much pain had to go to ER. A CT was done of chest and found a 1.0 cm spot  in rt upper lung.,,,,,,,,,,1-Jan,0,0,0,0,1
I was admitted and bx done showed adenocarcinoma of lung. PET showed lymph nodes affected in trachea area. Next step MRI showed 1 4x7x4 lesion of brain.,,,,,,,,,,0,1,0,2000-10,-1,1
I was put on 3 rounds of IV Chemo x 1 dose @ 3 weeks.,,,,,,,,,,0,0,0,0,0,2
Spot rad knocked out lesion  then I had a rt upper lobectomy.,,,,,,,,,,0,0,0,0,0,2
Since then I had a M RI in  Feb 2016 showedv2 more lesions.,,,,,,,,,,0,0,0,0,0,1
They were zapped as well.  Last MRI showed 5 more lesions <5mm. Had WBRT end of June for 10 days.,,,,,,,,,,0,0,0,0,0,1
If that isnt enough  I got pneumonia last month and almost every joint in my body aches....mostly upper back..deep stabbing pains.,,,,,,,,,,1-Jan,1,0,2000-10,0,1
Hips feel like Im 90.,,,,,,,,,,0,1,0,2000-10,-1,1
No steroids and no swelling of brain.,,,,,,,,,,0,1,1,100,1,0
I do have trouble sleeping have to lay on back...sex??? extremely painful everyway I turn there is stiffness and pain.,,,,,,,,,,1-Jan,1,0,0000-20,-2,1
If I didnt take 1800mg of Motrin and 60mg of oxycodone daily.,,,,,,,,,,0,0,0,0,0,2
I could not function.,,,,,,,,,,0,0,0,0,0,0
Next fu MRI and PET in Dec ..  Im not complaining but I wish someone would have warned me...I get by daily thanks to my wonderful Mom and friend support system and mostly GOD.,,,,,,,,,,11,1,1,100,1,2
I know he wont let me down. Im doing OK today and tryibg to be positive.,,,,,,,,,,11,1,1,100,1,3
Im glad I found this website and I am not the only one going through this Best of luck and take care!!,,,,,,,,,,11,1,1,100,1,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
Chemo/radiation/surgery and other evidence-based treatments have proven that one can fight with cancer.,,,,,,,,,,0,1,1,100,1,2
There are few documentaries on cannabis oil which have proven to be effective for cancer patients.,,,,,,,,,,11,1,1,100,1,2
It is full of nutrition and found to be effective and reduce side effects and helps to recover fast.,,,,,,,,,,11,1,1,100,1,2
I found Charlotte's web hemp oil effective.,,,,,,,,,,0,1,1,100,1,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
Talk to your dr about a pain patch.,,,,,,,,,,0,1,1,100,1,3
I was on a similar pain management program.,,,,,,,,,,0,1,0,2000-10,-1,3
My primary car dr put me on the Fentanyl patch and I very rarely have to use anything for breakthrough pain.,,,,,,,,,,1-Jan,1,1,100,1,2
I was able to start getting exercise.,,,,,,,,,,0,0,0,0,0,3
Through exercise I was able to reduce my patch strength to 12mcg. The patch stays on for three days.,,,,,,,,,,11,0,0,0,0,2
Its much easier on the system and it worked better for me than oxycodone.,,,,,,,,,,11,1,1,100,1,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
Had a CT in March and they found nodules in both of my lungs 3mm - 8mm.,,,,,,,,,,0,1,0,2000-10,-1,1
Follow up scan in June 72 days later the nodules had double in size with the 8mm staying the same.,,,,,,,,,,0,1,0,2000-10,-1,1
Family Dr wants to wait 6 months and see if the nodules grow anymore??????,,,,,,,,,,0,0,0,0,0,2
I know they are small but they doubled in 72 days.,,,,,,,,,,0,1,0,2000-10,-1,1
#############################################,,,,,,,,,M,#,#,#,#,#,#
Get an oncologist and another doctor.,,,,,,,,,,0,1,0,2000-10,-1,3
Would he wait? NO@! I dont want to scare you but dont think all doctors give you the correct advice.,,,,,,,,,,0,1,0,2000-10,-1,3
I made that mistake and now im stage IV when I could have been stage 1 or 2 if I would have questioned the doctors the first time.,,,,,,,,,,1-Jan,1,0,0000-20,-2,3
Get a second and 3rd opinion if your still not satisfied.,,,,,,,,,,0,1,1,100,1,2
I learned the hard way dont make the same mistake.,,,,,,,,,,1-Jan,1,0,0000-20,-2,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
"Definitely don't wait!  Fortunately my primary doc kept pushing for the next step.  It was first a ""spot"" on lung.",,,,,,,,,,11,1,1,100,1,1
She then ordered a CT and it showed it was a 11mm nodule.,,,,,,,,,,0,0,0,0,0,1
She then ordered a PET scan.,,,,,,,,,,0,0,0,0,0,2
Even though that showed no activity she then ordered a bioposy.,,,,,,,,,,0,0,0,0,0,2
The doc doing biopsy could get only one sample from nodule because it was pretty small and that sample came back negative.,,,,,,,,,,0,0,0,0,0,2
"Even though that came back negative she called me and said that she was going to the next step and send me to a thoracic surgeon to ""make sure"".",,,,,,,,,,0,0,0,0,0,2
I went in to see him and he immediately said he was 99% sure it was cancer.,,,,,,,,,,0,0,0,0,0,1
I was in surgery the next week had my follow up just a few days ago and confirmed it was cancer!  Very low grade very slow growing.,,,,,,,,,,0,0,0,0,0,1
I am one of the lucky ones; I'm cancer free now but still need my follow up CTs every 6 months for two years and then one a year after that util the 5 year mark.,,,,,,,,,,11,1,1,200,2,2
BUt if my primary care doc wouldn't have pushed for each step who knows what would have happened.,,,,,,,,,,0,1,0,00-1000,-1,0
I owe her a huge thank you.  DONE'T WAIT!!!!!!,,,,,,,,,,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Until a nodule has achieved 1 cm (10 mm) It is too small to biopsy.,,,,,,,,,,0,0,0,0,0,2
It is likely to yield a false negative.,,,,,,,,,,0,0,0,0,0,2
As you may have noticed the OP mentioned that the surgeon was not able to get an adequate sample when he biopsied the 11mm one.,,,,,,,,,,0,0,0,0,0,2
There was not enough genetic material to test for modifications.,,,,,,,,,,0,0,0,0,0,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
My wife also has stage 4...lung cancer and it is hardest not having any control of the situation everyting is out of my hands...but most importantly it is in the Lords hands.,,,,,,,,,,1-Jan,1,1,2001-10,-1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Being here in Florida....and if you are going to be stantioned here maybe you can get your Father to come here....we have two excellent hospitals here.....Florida hospital is in my opinion a life saver....and Moffet...which I know little about but hear it too is an excellent option.,,,,,,,,,,11,1,1,200,2,2
"Stories I have heard since my wife discovered her cancer is.....""people have lifed several years with Cancer""...treatment has come a long way so there is hope.",,,,,,,,,,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
I hope you are better.,,,,,,,,,,11,1,1,100,1,3
I was just told today this is more than likely in my near future.,,,,,,,,,,0,0,0,0,0,0
I am 50 active and independent and want to stay that way.,,,,,,,,,,0,0,0,0,0,0
Let me know how it's going now.,,,,,,,,,,0,1,1,100,1,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
I have had a lower right lobe lobectomy with the vats procedure for stage 1a NOMO lung cancer.,,,,,,,,,,0,0,0,0,0,2
I was in the hospital 3 days and back to work in a month.,,,,,,,,,,0,0,0,0,0,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
I am so happy to hear that.,,,,,,,,,,11,1,1,200,2,3
I am so nervous.,,,,,,,,,,1-Jan,1,0,00-2000,-2,3
Did you have a lot of pain?,,,,,,,,,,0,0,0,0,0,0
How was your recovery at home?,,,,,,,,,,0,0,0,0,0,0
I really appreciate hearing from you.,,,,,,,,,,11,1,1,200,2,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Are you having vats?  I had controllable pain for 6 months I only took pain meds the 1st week home.,,,,,,,,,,11,1,1,100,1,2
I would try to walk around the house and eventually for walks in the neighborhood.,,,,,,,,,,0,0,0,0,0,0
I also did breathing exercises.,,,,,,,,,,0,1,1,100,1,2
I was 51 when I had my surgery.,,,,,,,,,,0,0,0,0,0,2
Ask me anything you want as I know its scary to go through.,,,,,,,,,,0,1,1,100,1,3
The best part is finding it so early at the curable stage.,,,,,,,,,,0,0,0,0,0,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
The type of treatment can really vary.,,,,,,,,,,0,0,0,0,0,2
It would also be helpful to know what type of lung cancer and what stage.,,,,,,,,,,0,0,0,0,0,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
I can tell you my husband had squamous stage 3b and had 3 rounds of chemo over about 4 weeks.,,,,,,,,,,0,0,0,0,0,2
He tolerated it very well. He was not working due to another health condition.,,,,,,,,,,11,1,1,100,1,0
But I can tell you although he did not vomit he was tired and it was acculumative and also right after the treatment he was a little...well drunk like.,,,,,,,,,,1-Jan,0,0,0,0,1
So even if he did not have the other condition he would not have been able to work anyway.,,,,,,,,,,0,0,0,0,0,1
He was on cisplatin and etoposide by the way.,,,,,,,,,,0,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
I know that is not much of an answer but  am sure others will ad their stories.,,,,,,,,,,0,0,0,0,0,3
Again if you can tell us a bit more it will help.,,,,,,,,,,0,1,1,100,0,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
Oh and remember to drink LOTS of water!,,,,,,,,,,0,1,1,100,1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
So sorry to know you have to go through the worst.,,,,,,,,,,1-Jan,1,0,0000-20,-2,3
Chemo sucks but it seems to be working for a long time now. ,,,,,,,,,,0,1,1,2001-10,1,2
After chemotherapy my father had so many side effects like headache body pain and vomiting.,,,,,,,,,,0,1,0,0000-20,-2,1
These all are common side-effects after chemo.,,,,,,,,,,0,0,0,0,0,1
He started using hemp oil after his treatment which helped him recover fast and in next few weeks realized that any pain he may have had is no longer there or not as intense.,,,,,,,,,,0,0,0,0,0,2
You can add hemp oil in your daily meal juices or even in salads too when you're out of olive oil.,,,,,,,,,,0,1,1,100,1,2
It tastes quite nutty and crispy and google says it is powerhouse of nutrition when it comes to healthy fats.,,,,,,,,,,0,0,0,0,0,2
We found Charlotte's web hemp oil effective for my father - no side effects.,,,,,,,,,,0,1,1,100,1,2
I suggest you to try some reputed brand who have complete control over their growing and manufacturing process.,,,,,,,,,,0,1,1,100,1,3
I wish you health happiness and all good things in your life.,,,,,,,,,,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
I am so new at this not sure how my message will work.,,,,,,,,,,0,0,0,0,0,0
I had stage 4 lung cancer - 8 months of chemo plus radiation.,,,,,,,,,,0,0,0,0,0,2
I did work FT and it was like robotic just did what i had to do.,,,,,,,,,,0,1,1,200,2,2
I am blessed with a job that allowed for a flexible schedule so it worked.,,,,,,,,,,0,1,1,200,2,0
When/If my lung cancer comes back (expected) I do not think I could do this again.,,,,,,,,,,1-Jan,1,0,0-200-20,-2,2
It took a lot of my essential energy out forever but thats also OK.,,,,,,,,,,11,1,1,2001-10,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
yes I did FT work just cus I need insurance coverage.,,,,,,,,,,0,1,0,2000-10,-1,0
It was not easy but just what needed to do it.,,,,,,,,,,1-Jan,1,0,-1010,-1,2
The hard part was months afterwards with fatigue in my situation and a few other changes in my physiology (bowel/chest radiation).,,,,,,,,,,1-Jan,1,0,2000-10,-1,1
#############################################,,,,,,,,,M,#,#,#,#,#,#
I was 54 when I was diagnosed with this cancer which was in both lungs altho mostly in one lung plus in my lymph nodes in the mid chest.,,,,,,,,,,0,0,0,0,0,1
I did not have a good prognosis but it is now 8 years later and my cancer has not returned as of yet.,,,,,,,,,,1-Jan,1,0,2000-10,-1,0
I did the chemo and radiation together and altho I was fairly ill at the time it was well worth the pain.,,,,,,,,,,11,1,1,200,2,2
Good luck to you and remember that the mind does wonders!,,,,,,,,,,11,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
I am sorry your drs are not helping with the emotional shock of the diagnosis.,,,,,,,,,,1-Jan,1,0,2000-10,-1,2
There is no cancer until the biopsies prove there is cancer.,,,,,,,,,,0,0,0,0,0,2
Its irresponsible for the drs to treat you this way and not answer your questions.,,,,,,,,,,1-Jan,1,0,2000-10,-1,3
When I was 1st dx with anal cancer I asked my dr if he would treat his mother with the same protocal as me and he said yes.,,,,,,,,,,0,0,0,0,0,3
My lung cancer was found on follow up scans for the anal cancer and I had my lower right lung lobe removed on 9-23-10 and so far so good.,,,,,,,,,,11,1,1,100,1,2
I really like what pbier posted that gives a lot of hope for people in the same situation.,,,,,,,,,,11,1,1,200,2,3
Just remember pet scans light up everything its sees and inflamation and infection can light up as well.,,,,,,,,,,0,1,0,2000-10,-1,1
I wish you well and keep us posted.,,,,,,,,,,11,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
Yes A second opinion is always a good idea.,,,,,,,,,,11,0,0,100,0,0
Please check out the Inspire health web site there are many stage 4 lung cancer patients who post there and have had all the newest treatments.,,,,,,,,,,0,1,1,100,1,3
I wish you and your father well.,,,,,,,,,,11,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
Next I went to MD Anderson (#1 Cancer center in the U.S.).,,,,,,,,,,0,0,0,0,0,0
There I met with Dr. Reza Mehran? I tell you this because I think that he?s a fantastic doctor (and I?m very selective).,,,,,,,,,,11,1,1,200,2,2
Dr. Mehran told me that he felt I should not have the surgery that Hopkins prescribed because he felt that I would not survive the procedure.,,,,,,,,,,0,0,0,0,0,2
He asked me to at least postpone my surgery to give MD Anderson an opportunity to give me their honest opinion.,,,,,,,,,,0,0,0,0,0,2
During those tests he found a nodule away from my esophagus making me Stage IV.,,,,,,,,,,0,0,0,0,0,1
The significant of this is that had I had the surgery at Hopkins and survived I would still have esophageal cancer so the surgery would have been for naught.,,,,,,,,,,11,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
Dr. Mehran hooked me up with many specialists at MDA.,,,,,,,,,,0,0,0,0,0,2
