1,You've been waiting since your surgery for this good newsI'm so glad for you and the family and will continue to keep you in my prayers .,,,,,,,,,,,,,,3,
1,Good news on the clear margins!,,,,,,,,,,,,,,3,
1,I'm glad to hear you're doing well and that the chemo did it's job!!,,,,,,,,,,,,,,3,
1,I will continue to keep you in my thoughts and prayers :) I hope you continue to do well through radiation - my mom has her consultation on Friday as well! *hugs* Heather,,,,,,,,,,,,,,3,
1,Linda I am so glad that the chemo is working .,,,,,,,,,,,,,,3,
1,You are in my thoughts and prayers .,,,,,,,,,,,,,,3,
1,Please let us know how radiation goes .,,,,,,,,,,,,,,3,
1,Clean margins and the chemo worked!,,,,,,,,,,,,,,2,
1,Keep us updated on your rads .,,,,,,,,,,,,,,3,
1,celebrate your good news!,,,,,,,,,,,,,,3,
1,So far rads are ok for me .,,,,,,,,,,,,,,2,
1,Glad the chemo did its job and the margins are clear!,,,,,,,,,,,,,,3,
1,I guess Gabe and Abby are the beautiful children in the photo so if I am right Go Celebrate!!,,,,,,,,,,,,,,3,
1,Now I'll pray that the radiation does its job just as well .,,,,,,,,,,,,,,3,
1,It sounds like things are moving in the right direction congratulations!,,,,,,,,,,,,,,3,
1,Best wishes throughout radiation .,,,,,,,,,,,,,,3,
1,Oh Linda I'm so happy that the chemo worked and you are doing good .,,,,,,,,,,,,,,3,
1,I'll be holding your hand through radiation .,,,,,,,,,,,,,,3,
1,Take good care .,,,,,,,,,,,,,,3,
1,Clear margins . Hurray!,,,,,,,,,,,,,,3,
1,Hope your recovery from surgery is going well .,,,,,,,,,,,,,,3,
1,Chemo is truly amazing .,,,,,,,,,,,,,,2,
1,"My chemo was AFTER my bilateral mastectomy so I didn't get to really ""see"" it working .",,,,,,,,,,,,,,2,
1,The advice about skin care is right on .,,,,,,,,,,,,,,0,
0,My center showered me with Aquaphor and Biafine .,,,,,,,,,,,,,,2,
0,I only needed to ask so you may not have to buy any if your center is like mine .,,,,,,,,,,,,,,3,
0,I remember that at first I didn't notice any effects from the radiation .,,,,,,,,,,,,,,1,
1,Don't let that lull you into not being vigilant about slathering the lotions on .,,,,,,,,,,,,,,1,
1,I never got badly burned and I believe it was partially because I greased myself up every four hours or so once my radiation oncologist told me to start using the lotions .,,,,,,,,,,,,,,1,
1,You'll be looking back at this part of your journey before you know it!,,,,,,,,,,,,,,3,
1,And I am so glad the chemo worked so well for you .,,,,,,,,,,,,,,3,
1,And I hope radiation will finish the job .,,,,,,,,,,,,,,3,
1,There's more where that came from (: Positive Energy coming your way . As we speak Hugs Ayse,,,,,,,,,,,,,,3,
1,Oh so very happy that the chemo worked for you yippee!!,,,,,,,,,,,,,,3,
1,I will keep you in my prayers and I wish you all the best for the rest of you treatments .,,,,,,,,,,,,,,3,
1,Good luck Linda You deserve this good news . Take care Kay,,,,,,,,,,,,,,3,
1,Linda Take care of yourself and make sure you REST when going through radiation .,,,,,,,,,,,,,,3,
1,It may not seem like a lot (10-15 minutes of rads each day) but as you have additional treatments you may get tired more quickly .,,,,,,,,,,,,,,1,
1,The effect builds up and as you have more treatments your body works at healing the area of treatment which pulls energy from the rest of you .,,,,,,,,,,,,,,1,
1,Like Sue mentioned use the lotion or cream your rads doctor and nurses recommend right from the start .,,,,,,,,,,,,,,2,
1,It will help reduce skin problems like burning and dryness .,,,,,,,,,,,,,,2,
1,My advice: take naps whenever you can .,,,,,,,,,,,,,,2,
1,Take care and keep us posted on how things are going .,,,,,,,,,,,,,,3,
1,Congrats Linda on such a good response .,,,,,,,,,,,,,,3,
1,My original BC responded really well to chemo too it's exciting when you know your tackling this thing .,,,,,,,,,,,,,,3,
1,Best of luck to you on your rads and take good care of your skin as you go through them .,,,,,,,,,,,,,,3,
1,Radiation was very do-able for me and my skin held up really nice .,,,,,,,,,,,,,,2,
1,This is great news!,,,,,,,,,,,,,,3,
1,And I know rads will be a breeze for you!,,,,,,,,,,,,,,3,
1,Congratulations on the chemo!,,,,,,,,,,,,,,3,
1,Good luck with radiation!,,,,,,,,,,,,,,3,
1,"They aren't a ""breeze"" but I am sure you will do fine .",,,,,,,,,,,,,,3,
1,Such wonderful news .,,,,,,,,,,,,,,3,
1,Best wishes as you go thru rads . I found radiation to be much easier than surgery or chemo .,,,,,,,,,,,,,,3,
1,so glad the chemo is effective against the cancer .,,,,,,,,,,,,,,3,
1,I also dod much better in rads and hoping it is the same for you !,,,,,,,,,,,,,,3,
0,From what i understand that is usual in IBC .,,,,,,,,,,,,,,2,
0,My first doctor did not do chemo again after the radiation and that is why i ended up in this mess .,,,,,,,,,,,,,,2,
0,If your doctor does not advise chemo again get a second opinion .,,,,,,,,,,,,,,2,
0,I had 11 nodes removed and 5 were positive doctor told me that was good but he was so wrong .,,,,,,,,,,,,,,2,
1,It is better to be safe .,,,,,,,,,,,,,,3,
1,This is wonderful news!,,,,,,,,,,,,,,3,
1,Linda I am happy to hear the wonderful news!!,,,,,,,,,,,,,,3,
1,Be diligent and cream your skin per your radiologist's instructions .,,,,,,,,,,,,,,3,
1,Lots of Hugs Janelle,,,,,,,,,,,,,,3,
1,Good to hear you are responding to the chemo keep it up!,,,,,,,,,,,,,,3,
#,#############################################,,,,,,,,,,,,,,#,
1,So glad you are at home .,,,,,,,,,,,,,,3,
1,Prayers for a quick recovery .,,,,,,,,,,,,,,3,
#,#################################,,,,,,,,,,,,,,#,
1,take it easy . And happy you are home!,,,,,,,,,,,,,,3,
#,#################################,,,,,,,,,,,,,,#,
1,Happy you are home!,,,,,,,,,,,,,,3,
#,########################,,,,,,,,,,,,,,#,
1,Glad you are home .,,,,,,,,,,,,,,3,
#,#######################,,,,,,,,,,,,,,#,
1,I know you are resting in your own bed!,,,,,,,,,,,,,,3,
1,Make sure to take it easy .,,,,,,,,,,,,,,3,
1,Rest relax and recover .,,,,,,,,,,,,,,3,
#,########################,,,,,,,,,,,,,,#,
1,Please rest your tired body and soul .,,,,,,,,,,,,,,3,
1,WE will be sending positive thoughts and prayers your way .,,,,,,,,,,,,,,3,
1,Strength and Courage Vicki SAm,,,,,,,,,,,,,,3,
#,##########################,,,,,,,,,,,,,,#,
1,Hi Hiedi lot of good thoughts and prayers for you .,,,,,,,,,,,,,,3,
1,Just rest and recover and try and try and stay in some peace .,,,,,,,,,,,,,,3,
1,God bless you . Alison,,,,,,,,,,,,,,3,
#,############################,,,,,,,,,,,,,,#,
1,Sorry to hear that you were in the hospital I certianly hope they took good care of you and that you stay well now .,,,,,,,,,,,,,,3,
1,Prayers and (((Hugs))) Patti,,,,,,,,,,,,,,3,
#,###########################,,,,,,,,,,,,,,#,
1,I hope that you are feeling better .,,,,,,,,,,,,,,3,
1,I have been in treatment for IBC for 2 1 2 years and there is hope .,,,,,,,,,,,,,,3,
1,I just sent you a pm as I am being treated by the worlds expert in IBC in Philadelphia .,,,,,,,,,,,,,,3,
1,I wish there was a way you could see him .,,,,,,,,,,,,,,3,
#,##############################,,,,,,,,,,,,,,#,
1,Glad your home .,,,,,,,,,,,,,,3,
#,#######################,,,,,,,,,,,,,,#,
1,You just rest and recover Heidi .,,,,,,,,,,,,,,3,
1,Sending prayers and hugs to you!,,,,,,,,,,,,,,3,
#,#######################,,,,,,,,,,,,,,#,
1,So glad to hear you are home .,,,,,,,,,,,,,,3,
1,Get some rest .,,,,,,,,,,,,,,3,
1,I will keep you in prayer .,,,,,,,,,,,,,,3,
#,########################,,,,,,,,,,,,,,#,
1,Its always better to be home .,,,,,,,,,,,,,,3,
1,Get rest then rest some more .,,,,,,,,,,,,,,3,
1,Take all the help offered .,,,,,,,,,,,,,,3,
1,I wish you a speedy rcovery,,,,,,,,,,,,,,3,
#,########################,,,,,,,,,,,,,,#,
1,I'm glad your home and I hope your feeling better .,,,,,,,,,,,,,,3,
1,Big hugs to you .,,,,,,,,,,,,,,3,
#,##########################,,,,,,,,,,,,,,#,
1,Great to know that you got out of the hospital and are home now .,,,,,,,,,,,,,,3,
1,It is always so much better to be in your own home .,,,,,,,,,,,,,,3,
1,Rest and recover quickly now .,,,,,,,,,,,,,,3,
1,Good luck with the PET scan .,,,,,,,,,,,,,,3,
#,##########################,,,,,,,,,,,,,,#,
1,Happy you are home .,,,,,,,,,,,,,,3,
1,Now rest relax and recover .,,,,,,,,,,,,,,3,
#,##########################,,,,,,,,,,,,,,#,
1,I'm glad you're home . Rest and take care .,,,,,,,,,,,,,,3,
#,##########################,,,,,,,,,,,,,,#,
1,Hope you are feeling better .,,,,,,,,,,,,,,3,
1,I will keep you in my prayers for your petscan on Friday .,,,,,,,,,,,,,,3,
?,??????????????????????????????,,,,,,,,,,,,,,#,
1,This is a happy week!,,,,,,,,,,,,,,3,
1,"Please tell her to keep the lotions on as she is still ""cooking"" .",,,,,,,,,,,,,,2,
1,What are you and Donna going to do with all the spare time you will have now?,,,,,,,,,,,,,,3,
1,Congratulations so glad she is done!,,,,,,,,,,,,,,3,
1,This is wonderful news!!!!,,,,,,,,,,,,,,3,
1,Happiest of Thanksgivings to you both~this is a milestone to be celebrated!!!,,,,,,,,,,,,,,3,
1,I am grinning from ear to ear!,,,,,,,,,,,,,,3,
1,Give Donna a big hug for me .,,,,,,,,,,,,,,3,
1,Congratulations on being a Rad Grad!,,,,,,,,,,,,,,3,
1,Happy Thanksgiving to you & yours! &hearts Cat,,,,,,,,,,,,,,3,
1,You are a hero to many of us here on the board Bob .,,,,,,,,,,,,,,3,
1,Bob congratulations to you and Donna on joining the Rads Grads Club .,,,,,,,,,,,,,,3,
1,It's been a long road through treatments but you both made it .,,,,,,,,,,,,,,3,
1,You are a special husband and I'm sure Donna is thankful for you .,,,,,,,,,,,,,,3,
1,Have a wonderful and Happy Thanksgiving!!,,,,,,,,,,,,,,3,
1,Congrats to the finish of rads .,,,,,,,,,,,,,,3,
1,That is so great .,,,,,,,,,,,,,,3,
1,Remind her to continue using the creams for weeks .,,,,,,,,,,,,,,2,
0,The skin will still be reacting to the the rads for several more weeks .,,,,,,,,,,,,,,1,
1,It is truly wonderful that she is done with this .,,,,,,,,,,,,,,3,
1,Blessing to you and your family .,,,,,,,,,,,,,,3,
1,I continue to keep Donna and your sister in my prayers .,,,,,,,,,,,,,,3,
1,Congratulations on your Rad Grad .,,,,,,,,,,,,,,3,
1,Tomorrow will be a real day of Thanksgiving for you and your family .,,,,,,,,,,,,,,3,
1,Enjoy and keep using those creams to moisturize the area that was treated with the radiation .,,,,,,,,,,,,,,2,
1,Congratulations! . More to celebrate on Thanksgivig!,,,,,,,,,,,,,,3,
1,Donna should be doing the happy dance :-) Hope you both enjoy Thanksgiving . {{hugs}} Char,,,,,,,,,,,,,,3,
1,Congratulations to your dear Donna .,,,,,,,,,,,,,,3,
1,It's not an easy road that's for sure but she made it and now she can should pat herself on the back and start healing from all this trauma .,,,,,,,,,,,,,,3,
1,My best to you both . Jan,,,,,,,,,,,,,,2,
1,I never remembered any dates other then my last day of radiation . ( i recently looked up) been on tamoxifen 15 mths . Great thing is it has my U .,,,,,,,,,,,,,,2,
1,I keep it out on my counter and look at it almost every day-means nothing to others . But to me . Ahhhhh feels good,,,,,,,,,,,,,,3,
1,OH Bob that is wonderful!!,,,,,,,,,,,,,,3,
1,Not having to think about that for the holidays is a blessing .,,,,,,,,,,,,,,3,
1,Next year is looking up!!,,,,,,,,,,,,,,3,
1,Happy Thanksgiving & EAT ALLOT!!LOL Take care Kay,,,,,,,,,,,,,,3,
1,Yay!!!!!!!!!!!!!!!!! congrats to donna and you !!!!,,,,,,,,,,,,,,3,
1,Congratulations Donna and Bob .,,,,,,,,,,,,,,3,
1,A Big Congratulations to Donna on finishing up with radiation!!!,,,,,,,,,,,,,,3,
#,#######################################################################,,,,,,,,,,,,,,#,
1,This happened to me too .,,,,,,,,,,,,,,0,
1,Better that he go back in and get the rest of the DCIS than leave ANYTHING to chance .,,,,,,,,,,,,,,3,
0,In my case my margins were not clear .,,,,,,,,,,,,,,0,
0,The second round will be much easier and quicker because your lymph nodes have already been taken out .,,,,,,,,,,,,,,2,
#,############################################,,,,,,,,,,,,,,#,
1,Lumpectomy is not an option for me . But I agree get it all out!,,,,,,,,,,,,,,2,
1,Leave nothing behind so you can have many many many cancer free years to come .,,,,,,,,,,,,,,3,
#,#################################,,,,,,,,,,,,,,#,
0,"I had a similar experience except when they did the second ""re-incision"" the pathology report re-classed me as Stage 1B (it had been Stage 0 after the first partial mastectomy--called that because they took more of my breast than expected) .",,,,,,,,,,,,,,2,
0,I found that the incision took a bit longer to heal because it had been re-opened but this was easier because they didn't need to take any nodes the second time .,,,,,,,,,,,,,,2,
0,Even though I had no node involvement my onc wanted me to do chemo because I had a high-grade tumor (1 .,,,,,,,,,,,,,,2,
0,2 cm) and I am triple negative so there is no hormone treatment that will work for me .,,,,,,,,,,,,,,2,
0,I'm half-way through the 6 chemo treatments with new side-effects each time .,,,,,,,,,,,,,,1,
1,"What a challenge it is to stay positive as new things start to ""appear""--this cycle my feet are burning last cycle I got a rash and the first I had dental issues .",,,,,,,,,,,,,,1,
1,I'm looking forward to radiation (33 treatments) which means that I'll be finished with the chemo!!!,,,,,,,,,,,,,,2,
1,Your onc is being thorough and that is a good thing . You really wouldn't have wanted it any other way I mean to go through all of this and not be sure that he got it all would be more upsetting .,,,,,,,,,,,,,,3,
1,Chin up . We are all in this together . It has to get better!! <<<hugs>>> JoAnn,,,,,,,,,,,,,,3,
#,##############################################################,,,,,,,,,,,,,,#,
1,I am sorry that you have to go through surgery again .,,,,,,,,,,,,,,3,
1,Praying for a clean path report this time .,,,,,,,,,,,,,,3,
1,Keep us updated .,,,,,,,,,,,,,,3,
#,#####################################,,,,,,,,,,,,,,#,
1,I was fortunate this didn't happen to me . But a close friend had this experience 3 TIMES!,,,,,,,,,,,,,,0,
0,Took three surgeries to get clean margins .,,,,,,,,,,,,,,2,
0,Each time pathology said the margins weren't clear enough . If it's any consolation she said other than being put to sleep 3 times it wasn't bad at all .,,,,,,,,,,,,,,3,
1,She even played tennis inbetween!,,,,,,,,,,,,,,0,
0,The surgeon used the same incisions . She also had clean lymph nodes and after her third surgery she was onto radiation in 3 weeks .,,,,,,,,,,,,,,2,
1,I hate this is happening to you but I don't think it's all that uncommon .,,,,,,,,,,,,,,3,
1,I wish you the best,,,,,,,,,,,,,,3,
#,#########################################,,,,,,,,,,,,,,#,
0,I also had a re-excision .,,,,,,,,,,,,,,3,
0,Unfortunately on the first lumpectomy I had 10 positive nodes .,,,,,,,,,,,,,,0,
1,So the second surgery (for clear margins) was actually a piece of cake .,,,,,,,,,,,,,,2,
1,You'll do great .,,,,,,,,,,,,,,3,
1,I know it wasn't what you wanted to hear but thank God you had no positive nodes .,,,,,,,,,,,,,,3,
1,See--there's always something to be grateful for!,,,,,,,,,,,,,,3,
#,##########################################,,,,,,,,,,,,,,#,
0,No I had clear margins with my lumpectomy and then rads .,,,,,,,,,,,,,,2,
1,I am sorry you have to have this done but you want clear margins .,,,,,,,,,,,,,,3,
#,#########################################,,,,,,,,,,,,,,#,
1,Glad to hear that your nodes were clean!!!,,,,,,,,,,,,,,3,
1,Sorry to hear that they have to go back in .,,,,,,,,,,,,,,3,
0,I had a lumpectomy first .,,,,,,,,,,,,,,2,
0,My margins weren't clear and he wasn't sure he would be able to get everything if he went in again that's why I opted for a mastectomy .,,,,,,,,,,,,,,2,
1,That was my personal decision .,,,,,,,,,,,,,,0,
1,Hang in there I know a few ladies who were completely clear after their second lumpectomy .,,,,,,,,,,,,,,3,
1,Just try to keep a positive attitude!,,,,,,,,,,,,,,3,
#,##########################################,,,,,,,,,,,,,,#,
1,go back to the OR but . Congratulations on the negative nodes!!,,,,,,,,,,,,,,3,
1,That is wonderful news .,,,,,,,,,,,,,,3,
#,##########################################,,,,,,,,,,,,,,#,
0,Just to give you different input .,,,,,,,,,,,,,,0,
0,I had DCIS (stage 0)9mm x 13mm grade 3 .,,,,,,,,,,,,,,0,
0,In one of the lumpectomy margins she removed there was a spot of calcification .,,,,,,,,,,,,,,2,
0,I was told the radiation would take care of it if there had been any left behind .,,,,,,,,,,,,,,2,
0,I did NOT have sentinal nodes tested since DCIS is by definition confined to the ducts and not invasive .,,,,,,,,,,,,,,2,
0,My rads were finished 9 4 09 .,,,,,,,,,,,,,,0,
0,No further sign of trouble on either the mammos or the MRIs .,,,,,,,,,,,,,,0,
1,Good luck with whatever you choose . ~~Connie~~,,,,,,,,,,,,,,3,
#,############################################,,,,,,,,,,,,,,#,
1,its dissapointing I know to not have it over with .,,,,,,,,,,,,,,0,
0,My first time I had a couple of re-exisions before they did a mammo and found all these microcalcifications .,,,,,,,,,,,,,,2,
0,I ended up with a mastectomy and got a recurrence a year later .,,,,,,,,,,,,,,2,
0,(1994) turns out I had scant but scattered DCIS . So better to go in and get it cleaned up and be done with this mess .,,,,,,,,,,,,,,2,
1,Yay on the negative nodes that is the most important part .,,,,,,,,,,,,,,3,
#,##############################################,,,,,,,,,,,,,,#,
0,But had nodes removed-all fine . And then I had 8 wks radiation!,,,,,,,,,,,,,,2,
1,So far almsot 2 yrs since all ok . Going to Oncologist Friday & think getting ok to go annually for mammo . Yipppee (been every 3-6mths),,,,,,,,,,,,,,0,
#,#############################################,,,,,,,,,,,,,,#,
1,On the good side this will be your chance to be cancer free .,,,,,,,,,,,,,,3,
1,Even though you don't know me I am right there with you .,,,,,,,,,,,,,,3,
1,Hopefully this second attempt will be your last .,,,,,,,,,,,,,,3,
#,##########################################,,,,,,,,,,,,,,#,
1,sorry to hear you have to go through this again .,,,,,,,,,,,,,,3,
#,################################,,,,,,,,,,,,,,#,
1,It isn't easy for fears can rush in but know it just is .,,,,,,,,,,,,,,3,
1,It isn't easy facing all the news and then decide our own treatment plans .,,,,,,,,,,,,,,3,
1,Hang in there and I will be thinking of you .,,,,,,,,,,,,,,3,
1,Strength is an amazing feeling and sometimes resigning ourselve's to what ever it is we finally decide can take off some of the pressure and stress .,,,,,,,,,,,,,,3,
#,################################,,,,,,,,,,,,,,#,
1,First of all celebrate the node negative!!,,,,,,,,,,,,,,3,
1,Secondly the same thing happened to me and recovery the second time is a piece of cake .,,,,,,,,,,,,,,2,
1,(Though I had month and a half between my surgeries . May have made a difference?),,,,,,,,,,,,,,0,
1,I too was pissed off that I had to go back in BUT the great news of BENIGN BREAST TISSUE is so worth the journey . And I hope that for you :) Blessings and hugs Stace,,,,,,,,,,,,,,3,
#,####################################,,,,,,,,,,,,,,#,
0,I had a left lumpectomy and a right mastectomy five years ago they told me the same thing they didn't get a clear margin .,,,,,,,,,,,,,,3,
1,Since it was the first operation I had ever had in my life it totally freaked me out and I told them there was no way I could handle another operation .,,,,,,,,,,,,,,0,
1,Also I am self supporting and was concerned about holding my position at work if I stayed out additional time .,,,,,,,,,,,,,,0,
0,I chose the alternate method of doing chemo and radiation which I probably would have had to do even with the second operation .,,,,,,,,,,,,,,2,
0,I have been cancer free for five years however some small specs showed up on my mammogram recently .,,,,,,,,,,,,,,2,
0,I was called to the surgeon├ó??S office and told it might be cancer in the very early stages .,,,,,,,,,,,,,,0,
0,I did the biopsy they recommended and the results were negative no cancer .,,,,,,,,,,,,,,2,
0,The surgeon said I want you to have an operation anyway .,,,,,,,,,,,,,,2,
1,I didn't know what to think and wondered if this was just a surgeon trying to increase business .,,,,,,,,,,,,,,0,
0,I told him I wanted to talk to my oncologist before making a decision .,,,,,,,,,,,,,,0,
0,My oncologist went along with the surgeon .,,,,,,,,,,,,,,2,
0,She said they did not get good samples and some of the calcifications (specs) might be cancerous .,,,,,,,,,,,,,,0,
0,I am scheduled to have them removed on March 23 2011 and I am still not convinced that I have cancer but I am afraid to take a chance so I am taking my doctors advice .,,,,,,,,,,,,,,0,
1,I know you must feel anger as I did but it might be best to have it removed to prevent cancer from returning in the future .,,,,,,,,,,,,,,3,
1,May God bless you and give you strength through this difficult time .,,,,,,,,,,,,,,3,
#,############################################,,,,,,,,,,,,,,#,
1,It happened to me too .,,,,,,,,,,,,,,3,
1,I was angry at first too because I thought why didn't they just take more the first time .,,,,,,,,,,,,,,3,
1,Iknow now that this is common figure the microscope shows them more and thank God it did .,,,,,,,,,,,,,,3,
1,Just part of the fight against the beast .,,,,,,,,,,,,,,3,
1,God Bless you and keep you .,,,,,,,,,,,,,,3,
1,Anger is one of the emotions that we have also!,,,,,,,,,,,,,,3,
#,###########################################,,,,,,,,,,,,,,#,
1,I went through this as well .,,,,,,,,,,,,,,3,
0,DCIS is not bad non-invasive .,,,,,,,,,,,,,,2,
1,But it's best to go back and get clear margins .,,,,,,,,,,,,,,2,
1,Second time wasn't bad at all .,,,,,,,,,,,,,,2,
1,I even walked into the surgery room!,,,,,,,,,,,,,,0,
1,And I let them set me up while I was awake .,,,,,,,,,,,,,,0,
1,I was proud of that one .,,,,,,,,,,,,,,0,
1,But yes get those clear margins .,,,,,,,,,,,,,,0,
1,Negative Lymph Nodes is GREAT news .,,,,,,,,,,,,,,0,
1,Good luck with it all .,,,,,,,,,,,,,,3,
1,Keeps us updated please .,,,,,,,,,,,,,,3,
#,#############################################,,,,,,,,,,,,,,#,
0,I had my first surgery on Sept 22009 .,,,,,,,,,,,,,,0,
0,Before going into that surgery I knew I had 1 malignant small tumor .,,,,,,,,,,,,,,0,
0,Just as the radiology doctor was marking that tumor she said she had to put me on the mammogram .,,,,,,,,,,,,,,2,
0,She found another tumor .,,,,,,,,,,,,,,0,
1,I was in SHOCK .,,,,,,,,,,,,,,0,
0,The one was malignant but the second one found was benign .,,,,,,,,,,,,,,0,
0,Went back to the surgeon .,,,,,,,,,,,,,,0,
0,He said good news and bad news .,,,,,,,,,,,,,,0,
0,The good news I got it all .,,,,,,,,,,,,,,0,
0,The bad news I would like to go back in to check margins .,,,,,,,,,,,,,,0,
0,Two days before the second surgery I felt something .,,,,,,,,,,,,,,0,
0,I only had 2 days to go so waited till I was being prepped for the 2nd surgery .,,,,,,,,,,,,,,2,
0,I told my doctor(surgeon) I felt something .,,,,,,,,,,,,,,0,
0,I thought it was fluid build up .,,,,,,,,,,,,,,0,
0,He felt it too .,,,,,,,,,,,,,,0,
0,Said we'll know more when we go back in .,,,,,,,,,,,,,,0,
0,Well it was another benign tumor .,,,,,,,,,,,,,,0,
1,I am glad I didn't have to wait for the second diagnosis and glad I found it .,,,,,,,,,,,,,,0,
0,I am Stage 0 DCIS malignant tumor was 1 2 centimeter .,,,,,,,,,,,,,,0,
0,No chemo or radiation but wonder about the radiation .,,,,,,,,,,,,,,2,
0,It was talked about what should be done with me at a convention .,,,,,,,,,,,,,,0,
1,So I agree with it . Wasn't happy with the second surgery needed .,,,,,,,,,,,,,,0,
1,My friends who have breast cancer only went through it once and their cancer was much more invasive .,,,,,,,,,,,,,,0,
1,They kept saying why didn't he get it all the first time .,,,,,,,,,,,,,,0,
1,But with me finding the other tumor it all worked out .,,,,,,,,,,,,,,0,
?,??????????????????????????????????????????????????????????,,,,,,,,,,,,,,,
1,I am sorry Heidi that this is turning into more than you thought .,,,,,,,,,,,,,,3,
0,The simulation took the longest for me maybe 30 minutes or 40 .,,,,,,,,,,,,,,2,
0,Then I got the tattoos and I was off for the day .,,,,,,,,,,,,,,2,
0,My sessions of rads after that only took maybe a couple of minutes .,,,,,,,,,,,,,,2,
1,It took me longer to undress than for the actual treatment .,,,,,,,,,,,,,,2,
1,LOL I hope that everything goes well for you and that you do start your rads on Monday .,,,,,,,,,,,,,,3,
1,Good luck,,,,,,,,,,,,,,3,
1,you've got some fancy radiation going there!!,,,,,,,,,,,,,,2,
1,I hear your fear and frustration but it does sound like they're going the extra mile to take care of you .,,,,,,,,,,,,,,3,
1,Hopefully they'll zap all the bad stuff right out of you:) xoxo Victoria,,,,,,,,,,,,,,3,
1,You want them to be perfect with rads and it sounds like they are doing a really good job .,,,,,,,,,,,,,,3,
1,Good luck when you start next week .,,,,,,,,,,,,,,3,
0,I did my treatments on my lunch .,,,,,,,,,,,,,,2,
0,10 min drive each way (20 mins round trip) changing clothes etc . I was back to work within an hour .,,,,,,,,,,,,,,2,
1,I HOPE all goes smoothly .,,,,,,,,,,,,,,3,
1,I did the dry run tattos etc and shaped the form i laid it & started day or two later .,,,,,,,,,,,,,,2,
0,Practice holding your arms above your head to get the muscles ready .,,,,,,,,,,,,,,2,
0,You may be in better shape and maybe you did not have surgery first but every time I went for radiation the muscles under my arms were sore afterward from keeping my arms over my head (mostly on the side they took lymph nodes from) and I was only on the table 20 minutes or so each time .,,,,,,,,,,,,,,1,
1,I agree that it sounds like they are trying to be very thourough to be sure they get it right .,,,,,,,,,,,,,,2,
1,Just keep reminding yourself that it is temporary and it is zapping the cancer out of there . Seof,,,,,,,,,,,,,,3,
1,I had a form fitted pad (not sure of real name)like foam beads in plastic and sucked air out so each time I went in . I would just lay the same exact way each time .,,,,,,,,,,,,,,2,
1,so sorry that the rads situation is stressful .,,,,,,,,,,,,,,1,
1,It is frustrating but you want them to do what's best for you .,,,,,,,,,,,,,,1,
1,Since you won't be done til after Christmas think of it as a way to start the New Year! {{hugs}} Char,,,,,,,,,,,,,,3,
1,The good news is that they are being so very cautious with your precious heart .,,,,,,,,,,,,,,3,
1,Sorry it will take a bit longer than you thought but it sounds as if you have a very good professional team and that's so important for a great outcome .,,,,,,,,,,,,,,3,
1,We'll all be right here to cheer you along all the way to the finish line .,,,,,,,,,,,,,,3,
1,think of it as you are getting the care you deserve! glad they are being careful with you .,,,,,,,,,,,,,,3,
1,Sorry about your frustrating day but enjoy your days now without going to rads everyday .,,,,,,,,,,,,,,3,
1,Everything will be fine .,,,,,,,,,,,,,,3,
1,I know it is hard when you just want to get started .,,,,,,,,,,,,,,3,
1,Once you do it will pass quickly and you will be done before you know it .,,,,,,,,,,,,,,3,
1,I know that delays are such a pain but it seems that they are really on top of this and that they will be watching everything closely .,,,,,,,,,,,,,,2,
1,It's like everything is hurry up and wait .,,,,,,,,,,,,,,3,
1,Prayers that you do well and don't have burning issues and the time passes quickly .,,,,,,,,,,,,,,3,
1,Don't give up or give in to Fear of the unknown .,,,,,,,,,,,,,,3,
1,Stength and Courage Vicki Sam,,,,,,,,,,,,,,3,
1,I so get wanting to be done and looking toward that date .,,,,,,,,,,,,,,3,
1,"It did get pushed back for the ""right"" reasons .",,,,,,,,,,,,,,3,
1,When I get to rads I hope my team is as careful as yours is being .,,,,,,,,,,,,,,0,
1,Good luck Monday and let us know how it goes .,,,,,,,,,,,,,,3,
0,1 e-mail go Home (right upper corner) then inbox or write email #2 about lymph nodes: surgeon 20 18 positive - out of 20 removed 18 were positive with cancer radiation 28 38positive you should ask him .,,,,,,,,,,,,,,0,
0,Everyone has different number of lymph nodes usually between 20 to 30 .,,,,,,,,,,,,,,0,
0,How many were taken vary from person to person as well as from qualification of your surgeon .,,,,,,,,,,,,,,2,
0,The best source is your pathology report .,,,,,,,,,,,,,,2,
0,Ask for it if you have concerns .,,,,,,,,,,,,,,0,
0,"Hey Katz I do know the ""poorly differentiated"" means that it is a highly aggressive cancer .",,,,,,,,,,,,,,0,
0,"It's the same thing as ""grade 3"" .",,,,,,,,,,,,,,0,
0,At least that's what mine was .,,,,,,,,,,,,,,0,
0,"It said ""grade 3 poorly differentiated"" .",,,,,,,,,,,,,,0,
0,ER is the estrogen receptor was positive PR- is the progesterone receptor was negative and the HER neu2 is the Human Epidermal Receptor .,,,,,,,,,,,,,,2,
1,Now whether or not it is pos . Or neg .  I don't know .,,,,,,,,,,,,,,0,
0,The 3 may mean the same thing as grade 3 .,,,,,,,,,,,,,,0,
0,As far as e-mail goes try going on the first page to the connections column to e-mail and see if that works .,,,,,,,,,,,,,,0,
1,I hope this helps .,,,,,,,,,,,,,,3,
0,Her2 is considered or - just like ER and PR are or - .,,,,,,,,,,,,,,0,
0,HER2 has levels of how fast it is reproducing cells .,,,,,,,,,,,,,,2,
